t,x,y
2.629999999999988,0.5027360550482353,0
2.6399999999999877,0.5026824069100345,0
2.6499999999999875,0.5026298106961122,0
2.6599999999999873,0.5025782457805021,0
2.669999999999987,0.5025276919416688,0
2.679999999999987,0.5024781293545773,0
2.6899999999999866,0.5024295385829188,0
2.6999999999999864,0.502381900571489,0
2.709999999999986,0.5023351966387147,0
2.719999999999986,0.5022894084693281,0
2.7299999999999858,0.5022445181071844,0
2.7399999999999856,0.50220050794822,0
2.7499999999999853,0.502157360733549,0
2.759999999999985,0.5021150595426951,0
2.769999999999985,0.502073587786956,0
2.7799999999999847,0.502032929202898,0
2.7899999999999845,0.5019930678459784,0
2.7999999999999843,0.5019539880842926,0
2.809999999999984,0.5019156745924437,0
2.819999999999984,0.501878112345533,0
2.8299999999999836,0.5018412866132677,0
2.8399999999999834,0.501805182954184,0
2.849999999999983,0.5017697872099843,0
2.859999999999983,0.5017350854999847,0
2.869999999999983,0.5017010642156713,0
2.8799999999999826,0.501667710015364,0
2.8899999999999824,0.5016350098189843,0
2.899999999999982,0.5016029508029258,0
2.909999999999982,0.5015715203950253,0
2.9199999999999817,0.5015407062696327,0
2.9299999999999815,0.5015104963427771,0
2.9399999999999813,0.5014808787674285,0
2.949999999999981,0.5014518419288515,0
2.959999999999981,0.5014233744400505,0
2.9699999999999807,0.5013954651373044,0
2.9799999999999804,0.5013681030757886,0
2.9899999999999802,0.5013412775252829,0
2.99999999999998,0.5013149779659636,0
3.00999999999998,0.501289194084278,0
3.0199999999999796,0.5012639157689,0
3.0299999999999794,0.5012391331067646,0
3.039999999999979,0.501214836379181,0
3.049999999999979,0.5011910160580205,0
3.0599999999999787,0.5011676628019809,0
3.0699999999999785,0.5011447674529225,0
3.0799999999999783,0.5011223210322769,0
3.089999999999978,0.5011003147375264,0
3.099999999999978,0.5010787399387513,0
3.1099999999999777,0.5010575881752464,0
3.1199999999999775,0.5010368511522023,0
3.1299999999999772,0.5010165207374533,0
3.139999999999977,0.5009965889582876,0
3.149999999999977,0.5009770479983212,0
3.1599999999999766,0.5009578901944326,0
3.1699999999999764,0.5009391080337574,0
3.179999999999976,0.5009206941507426,0
3.189999999999976,0.5009026413242574,0
3.1999999999999758,0.5008849424747622,0
3.2099999999999755,0.5008675906615316,0
3.2199999999999753,0.500850579079933,0
3.229999999999975,0.5008339010587579,0
3.239999999999975,0.5008175500576058,0
3.2499999999999747,0.5008015196643194,0
3.2599999999999745,0.50078580359247,0
3.2699999999999743,0.5007703956788923,0
3.279999999999974,0.5007552898812669,0
3.289999999999974,0.5007404802757519,0
3.2999999999999736,0.5007259610546587,0
3.3099999999999734,0.5007117265241752,0
