2.42, Infinity
2.43, Infinity
2.44, Infinity
2.45, Infinity
2.46, Infinity
2.47, Infinity
2.48, Infinity
2.49, Infinity
2.5, Infinity
2.5100000000000002, Infinity
2.52, Infinity
2.5300000000000002, Infinity
2.54, Infinity
2.5500000000000003, Infinity
2.56, Infinity
2.57, Infinity
2.58, Infinity
2.59, Infinity
2.6, Infinity
2.61, Infinity
2.62, Infinity
2.63, Infinity
2.64, Infinity
2.65, Infinity
2.66, Infinity
2.67, Infinity
2.68, Infinity
2.69, Infinity
2.7, Infinity
2.71, Infinity
2.72, Infinity
2.73, Infinity
2.74, Infinity
2.75, Infinity
2.7600000000000002, Infinity
2.77, Infinity
2.7800000000000002, Infinity
2.79, Infinity
2.8000000000000003, Infinity
2.81, Infinity
2.82, Infinity
2.83, Infinity
2.84, Infinity
2.85, Infinity
2.86, Infinity
2.87, Infinity
2.88, Infinity
2.89, Infinity
2.9, Infinity
2.91, Infinity
2.92, Infinity
2.93, Infinity
2.94, Infinity
2.95, Infinity
2.96, Infinity
2.97, Infinity
2.98, Infinity
2.99, Infinity
3.0, Infinity
3.0100000000000002, Infinity
3.02, Infinity
3.0300000000000002, Infinity
3.04, Infinity
3.0500000000000003, Infinity
3.06, Infinity
3.0700000000000003, Infinity
3.08, Infinity
3.09, Infinity
3.1, Infinity
3.11, Infinity
3.12, Infinity
3.13, Infinity
3.14, Infinity
3.15, Infinity
3.16, Infinity
3.17, Infinity
3.18, Infinity
3.19, Infinity
3.2, Infinity
3.21, Infinity
3.22, Infinity
3.23, Infinity
3.24, Infinity
3.25, Infinity
3.2600000000000002, Infinity
3.27, Infinity
3.2800000000000002, Infinity
3.29, Infinity
3.3000000000000003, Infinity
3.31, Infinity
3.3200000000000003, Infinity
3.33, Infinity
3.34, Infinity
3.35, Infinity
3.36, Infinity
3.37, Infinity
3.38, Infinity
3.39, Infinity
3.4, Infinity
3.41, Infinity
3.42, Infinity
3.43, Infinity
3.44, Infinity
3.45, Infinity
3.46, Infinity
3.47, Infinity
3.48, Infinity
3.49, Infinity
3.5, Infinity
3.5100000000000002, Infinity
3.52, Infinity
3.5300000000000002, Infinity
3.54, Infinity
3.5500000000000003, Infinity
3.56, Infinity
3.5700000000000003, Infinity
3.58, Infinity
3.59, Infinity
3.6, Infinity
3.61, Infinity
3.62, Infinity
3.63, Infinity
3.64, Infinity
3.65, Infinity
3.66, Infinity
3.67, Infinity
3.68, Infinity
3.69, Infinity
3.7, Infinity
3.71, Infinity
3.72, Infinity
3.73, Infinity
3.74, Infinity
3.75, Infinity
3.7600000000000002, Infinity
3.77, Infinity
3.7800000000000002, Infinity
3.79, Infinity
3.8000000000000003, Infinity
3.81, Infinity
3.8200000000000003, Infinity
3.83, Infinity
3.84, Infinity
3.85, Infinity
3.86, Infinity
3.87, Infinity
3.88, Infinity
3.89, Infinity
3.9, Infinity
3.91, Infinity
3.92, Infinity
3.93, Infinity
3.94, Infinity
3.95, Infinity
3.96, Infinity
3.97, Infinity
3.98, Infinity
3.99, Infinity
4.0, Infinity
4.01, Infinity
4.0200000000000005, Infinity
4.03, Infinity
4.04, Infinity
4.05, Infinity
4.0600000000000005, Infinity
4.07, Infinity
4.08, Infinity
4.09, Infinity
4.1, Infinity
4.11, Infinity
4.12, Infinity
4.13, Infinity
4.14, Infinity
4.15, Infinity
4.16, Infinity
4.17, Infinity
4.18, Infinity
4.19, Infinity
4.2, Infinity
4.21, Infinity
4.22, Infinity
4.23, Infinity
4.24, Infinity
4.25, Infinity
4.26, Infinity
4.2700000000000005, Infinity
4.28, Infinity
4.29, Infinity
4.3, Infinity
4.3100000000000005, Infinity
4.32, Infinity
4.33, Infinity
4.34, Infinity
4.3500000000000005, Infinity
4.36, Infinity
4.37, Infinity
4.38, Infinity
4.39, Infinity
4.4, Infinity
4.41, Infinity
4.42, Infinity
4.43, Infinity
4.44, Infinity
4.45, Infinity
4.46, Infinity
4.47, Infinity
4.48, Infinity
4.49, Infinity
4.5, Infinity
4.51, Infinity
4.5200000000000005, Infinity
4.53, Infinity
4.54, Infinity
4.55, Infinity
4.5600000000000005, Infinity
4.57, Infinity
4.58, Infinity
4.59, Infinity
4.6000000000000005, Infinity
4.61, Infinity
4.62, Infinity
4.63, Infinity
4.64, Infinity
4.65, Infinity
4.66, Infinity
4.67, Infinity
4.68, Infinity
4.69, Infinity
4.7, Infinity
4.71, Infinity
4.72, Infinity
4.73, Infinity
4.74, Infinity
4.75, Infinity
4.76, Infinity
4.7700000000000005, Infinity
4.78, Infinity
4.79, Infinity
4.8, Infinity
4.8100000000000005, Infinity
4.82, Infinity
4.83, Infinity
4.84, Infinity
4.8500000000000005, Infinity
4.86, Infinity
4.87, Infinity
4.88, Infinity
4.89, Infinity
4.9, Infinity
4.91, Infinity
4.92, Infinity
4.93, Infinity
4.94, Infinity
4.95, Infinity
4.96, Infinity
4.97, Infinity
4.98, Infinity
4.99, Infinity
5.0, Infinity
5.01, Infinity
5.0200000000000005, Infinity
5.03, Infinity
5.04, Infinity
5.05, Infinity
5.0600000000000005, Infinity
5.07, Infinity
5.08, Infinity
5.09, Infinity
5.1000000000000005, Infinity
5.11, Infinity
5.12, Infinity
5.13, Infinity
5.14, Infinity
5.15, Infinity
5.16, Infinity
5.17, Infinity
5.18, Infinity
5.19, Infinity
5.2, Infinity
5.21, Infinity
5.22, Infinity
5.23, Infinity
5.24, Infinity
5.25, Infinity
5.26, Infinity
5.2700000000000005, Infinity
5.28, Infinity
5.29, Infinity
5.3, Infinity
5.3100000000000005, Infinity
5.32, Infinity
5.33, Infinity
5.34, Infinity
5.3500000000000005, Infinity
5.36, Infinity
5.37, Infinity
5.38, Infinity
5.39, Infinity
5.4, Infinity
5.41, Infinity
5.42, Infinity
5.43, Infinity
5.44, Infinity
5.45, Infinity
5.46, Infinity
5.47, Infinity
5.48, Infinity
5.49, Infinity
5.5, Infinity
5.51, Infinity
5.5200000000000005, Infinity
5.53, Infinity
5.54, Infinity
5.55, Infinity
5.5600000000000005, Infinity
5.57, Infinity
5.58, Infinity
5.59, Infinity
5.6000000000000005, Infinity
5.61, Infinity
5.62, Infinity
5.63, Infinity
5.64, Infinity
5.65, Infinity
5.66, Infinity
5.67, Infinity
5.68, Infinity
5.69, Infinity
5.7, Infinity
5.71, Infinity
5.72, Infinity
5.73, Infinity
5.74, Infinity
5.75, Infinity
5.76, Infinity
5.7700000000000005, Infinity
5.78, Infinity
5.79, Infinity
5.8, Infinity
5.8100000000000005, Infinity
5.82, Infinity
5.83, Infinity
5.84, Infinity
5.8500000000000005, Infinity
5.86, Infinity
5.87, Infinity
5.88, Infinity
5.89, Infinity
5.9, Infinity
5.91, Infinity
5.92, Infinity
5.93, Infinity
5.94, Infinity
5.95, Infinity
5.96, Infinity
5.97, Infinity
5.98, Infinity
5.99, Infinity
6.0, Infinity
6.01, Infinity
6.0200000000000005, Infinity
6.03, Infinity
6.04, Infinity
6.05, Infinity
6.0600000000000005, Infinity
6.07, Infinity
6.08, Infinity
6.09, Infinity
6.1000000000000005, Infinity
6.11, Infinity
6.12, Infinity
6.13, Infinity
6.140000000000001, Infinity
6.15, Infinity
6.16, Infinity
6.17, Infinity
6.18, Infinity
6.19, Infinity
6.2, Infinity
6.21, Infinity
6.22, Infinity
6.23, Infinity
6.24, Infinity
6.25, Infinity
6.26, Infinity
6.2700000000000005, Infinity
6.28, Infinity
6.29, Infinity
6.3, Infinity
6.3100000000000005, Infinity
6.32, Infinity
6.33, Infinity
6.34, Infinity
6.3500000000000005, Infinity
6.36, Infinity
6.37, Infinity
6.38, Infinity
6.390000000000001, Infinity
6.4, Infinity
6.41, Infinity
6.42, Infinity
6.43, Infinity
6.44, Infinity
6.45, Infinity
6.46, Infinity
6.47, Infinity
6.48, Infinity
6.49, Infinity
6.5, Infinity
6.51, Infinity
6.5200000000000005, Infinity
6.53, Infinity
6.54, Infinity
6.55, Infinity
6.5600000000000005, Infinity
6.57, Infinity
6.58, Infinity
6.59, Infinity
6.6000000000000005, Infinity
6.61, Infinity
6.62, Infinity
6.63, Infinity
6.640000000000001, Infinity
6.65, Infinity
6.66, Infinity
6.67, Infinity
6.68, Infinity
6.69, Infinity
6.7, Infinity
6.71, Infinity
6.72, Infinity
6.73, Infinity
6.74, Infinity
6.75, Infinity
6.76, Infinity
6.7700000000000005, Infinity
6.78, Infinity
6.79, Infinity
6.8, Infinity
6.8100000000000005, Infinity
6.82, Infinity
6.83, Infinity
6.84, Infinity
6.8500000000000005, Infinity
6.86, Infinity
6.87, Infinity
6.88, Infinity
6.890000000000001, Infinity
6.9, Infinity
6.91, Infinity
6.92, Infinity
6.93, Infinity
6.94, Infinity
6.95, Infinity
6.96, Infinity
6.97, Infinity
6.98, Infinity
6.99, Infinity
7.0, Infinity
7.01, Infinity
7.0200000000000005, Infinity
7.03, Infinity
7.04, Infinity
7.05, Infinity
7.0600000000000005, Infinity
7.07, Infinity
7.08, Infinity
7.09, Infinity
7.1000000000000005, Infinity
7.11, Infinity
7.12, Infinity
7.13, Infinity
7.140000000000001, Infinity
7.15, Infinity
7.16, Infinity
7.17, Infinity
7.18, Infinity
7.19, Infinity
7.2, Infinity
7.21, Infinity
7.22, Infinity
7.23, Infinity
7.24, Infinity
7.25, Infinity
7.26, Infinity
7.2700000000000005, Infinity
7.28, Infinity
7.29, Infinity
7.3, Infinity
7.3100000000000005, Infinity
7.32, Infinity
7.33, Infinity
7.34, Infinity
7.3500000000000005, Infinity
7.36, Infinity
7.37, Infinity
7.38, Infinity
7.390000000000001, Infinity
7.4, Infinity
7.41, Infinity
7.42, Infinity
7.43, Infinity
7.44, Infinity
7.45, Infinity
7.46, Infinity
7.47, Infinity
7.48, Infinity
7.49, Infinity
7.5, Infinity
7.51, Infinity
7.5200000000000005, Infinity
7.53, Infinity
7.54, Infinity
7.55, Infinity
7.5600000000000005, Infinity
7.57, Infinity
7.58, Infinity
7.59, Infinity
7.6000000000000005, Infinity
7.61, Infinity
7.62, Infinity
7.63, Infinity
7.640000000000001, Infinity
7.65, Infinity
7.66, Infinity
7.67, Infinity
7.68, Infinity
7.69, Infinity
7.7, Infinity
7.71, Infinity
7.72, Infinity
7.73, Infinity
7.74, Infinity
7.75, Infinity
7.76, Infinity
7.7700000000000005, Infinity
7.78, Infinity
7.79, Infinity
7.8, Infinity
7.8100000000000005, Infinity
7.82, Infinity
7.83, Infinity
7.84, Infinity
7.8500000000000005, Infinity
7.86, Infinity
7.87, Infinity
7.88, Infinity
7.890000000000001, Infinity
7.9, Infinity
7.91, Infinity
7.92, Infinity
7.930000000000001, Infinity
7.94, Infinity
7.95, Infinity
7.96, Infinity
7.97, Infinity
7.98, Infinity
7.99, Infinity
8.0, Infinity
8.01, Infinity
8.02, Infinity
8.03, Infinity
8.040000000000001, Infinity
8.05, Infinity
8.06, Infinity
8.07, Infinity
8.08, Infinity
8.09, Infinity
8.1, Infinity
8.11, Infinity
8.120000000000001, Infinity
8.13, Infinity
8.14, Infinity
8.15, Infinity
8.16, Infinity
8.17, Infinity
8.18, Infinity
8.19, Infinity
8.2, Infinity
8.21, Infinity
8.22, Infinity
8.23, Infinity
8.24, Infinity
8.25, Infinity
8.26, Infinity
8.27, Infinity
8.28, Infinity
8.290000000000001, Infinity
8.3, Infinity
8.31, Infinity
8.32, Infinity
8.33, Infinity
8.34, Infinity
8.35, Infinity
8.36, Infinity
8.370000000000001, Infinity
8.38, Infinity
8.39, Infinity
8.4, Infinity
8.41, Infinity
8.42, Infinity
8.43, Infinity
8.44, Infinity
8.45, Infinity
8.46, Infinity
8.47, Infinity
8.48, Infinity
8.49, Infinity
8.5, Infinity
8.51, Infinity
8.52, Infinity
8.53, Infinity
8.540000000000001, Infinity
8.55, Infinity
8.56, Infinity
8.57, Infinity
8.58, Infinity
8.59, Infinity
8.6, Infinity
8.61, Infinity
8.620000000000001, Infinity
8.63, Infinity
8.64, Infinity
8.65, Infinity
8.66, Infinity
8.67, Infinity
8.68, Infinity
8.69, Infinity
8.700000000000001, Infinity
8.71, Infinity
8.72, Infinity
8.73, Infinity
8.74, Infinity
8.75, Infinity
8.76, Infinity
8.77, Infinity
8.78, Infinity
8.790000000000001, Infinity
8.8, Infinity
8.81, Infinity
8.82, Infinity
8.83, Infinity
8.84, Infinity
8.85, Infinity
8.86, Infinity
8.870000000000001, Infinity
8.88, Infinity
8.89, Infinity
8.9, Infinity
8.91, Infinity
8.92, Infinity
8.93, Infinity
8.94, Infinity
8.950000000000001, Infinity
8.96, Infinity
8.97, Infinity
8.98, Infinity
8.99, Infinity
9.0, Infinity
9.01, Infinity
9.02, Infinity
9.03, Infinity
9.040000000000001, Infinity
9.05, Infinity
9.06, Infinity
9.07, Infinity
9.08, Infinity
9.09, Infinity
9.1, Infinity
9.11, Infinity
9.120000000000001, Infinity
9.13, Infinity
9.14, Infinity
9.15, Infinity
9.16, Infinity
9.17, Infinity
9.18, Infinity
9.19, Infinity
9.200000000000001, Infinity
9.21, Infinity
9.22, Infinity
9.23, Infinity
9.24, Infinity
9.25, Infinity
9.26, Infinity
9.27, Infinity
9.28, Infinity
9.290000000000001, Infinity
9.3, Infinity
9.31, Infinity
9.32, Infinity
9.33, Infinity
9.34, Infinity
9.35, Infinity
9.36, Infinity
9.370000000000001, Infinity
9.38, Infinity
9.39, Infinity
9.4, Infinity
9.41, Infinity
9.42, Infinity
9.43, Infinity
9.44, Infinity
9.450000000000001, Infinity
9.46, Infinity
9.47, Infinity
9.48, Infinity
9.49, Infinity
9.5, Infinity
9.51, Infinity
9.52, Infinity
9.53, Infinity
9.540000000000001, Infinity
9.55, Infinity
9.56, Infinity
9.57, Infinity
9.58, Infinity
9.59, Infinity
9.6, Infinity
9.61, Infinity
9.620000000000001, Infinity
9.63, Infinity
9.64, Infinity
9.65, Infinity
9.66, Infinity
9.67, Infinity
9.68, Infinity
9.69, Infinity
9.700000000000001, Infinity
9.71, Infinity
9.72, Infinity
9.73, Infinity
9.74, Infinity
9.75, Infinity
9.76, Infinity
9.77, Infinity
9.78, Infinity
9.790000000000001, Infinity
9.8, Infinity
9.81, Infinity
9.82, Infinity
9.83, Infinity
9.84, Infinity
9.85, Infinity
9.86, Infinity
9.870000000000001, Infinity
9.88, Infinity
9.89, Infinity
9.9, Infinity
9.91, Infinity
9.92, Infinity
9.93, Infinity
9.94, Infinity
9.950000000000001, Infinity
9.96, Infinity
9.97, Infinity
9.98, Infinity
9.99, Infinity
10.0, Infinity
10.01, Infinity
10.02, Infinity
10.03, Infinity
10.040000000000001, Infinity
10.05, Infinity
10.06, Infinity
10.07, Infinity
10.08, Infinity
10.09, Infinity
10.1, Infinity
10.11, Infinity
10.120000000000001, Infinity
10.13, Infinity
10.14, Infinity
10.15, Infinity
10.16, Infinity
10.17, Infinity
10.18, Infinity
10.19, Infinity
10.200000000000001, Infinity
10.21, Infinity
10.22, Infinity
10.23, Infinity
10.24, Infinity
10.25, Infinity
10.26, Infinity
10.27, Infinity
10.28, Infinity
10.290000000000001, Infinity
10.3, Infinity
10.31, Infinity
10.32, Infinity
10.33, Infinity
10.34, Infinity
10.35, Infinity
10.36, Infinity
10.370000000000001, Infinity
10.38, Infinity
10.39, Infinity
10.4, Infinity
10.41, Infinity
10.42, Infinity
10.43, Infinity
10.44, Infinity
10.450000000000001, Infinity
10.46, Infinity
10.47, Infinity
10.48, Infinity
10.49, Infinity
10.5, Infinity
10.51, Infinity
10.52, Infinity
10.53, Infinity
10.540000000000001, Infinity
10.55, Infinity
10.56, Infinity
10.57, Infinity
10.58, Infinity
10.59, Infinity
10.6, Infinity
10.61, Infinity
10.620000000000001, Infinity
10.63, Infinity
10.64, Infinity
10.65, Infinity
10.66, Infinity
10.67, Infinity
10.68, Infinity
10.69, Infinity
10.700000000000001, Infinity
10.71, Infinity
10.72, Infinity
10.73, Infinity
10.74, Infinity
10.75, Infinity
10.76, Infinity
10.77, Infinity
10.78, Infinity
10.790000000000001, Infinity
10.8, Infinity
10.81, Infinity
10.82, Infinity
10.83, Infinity
10.84, Infinity
10.85, Infinity
10.86, Infinity
10.870000000000001, Infinity
10.88, Infinity
10.89, Infinity
10.9, Infinity
10.91, Infinity
10.92, Infinity
10.93, Infinity
10.94, Infinity
10.950000000000001, Infinity
10.96, Infinity
10.97, Infinity
10.98, Infinity
10.99, Infinity
11.0, Infinity
11.01, Infinity
11.02, Infinity
11.03, Infinity
11.040000000000001, Infinity
11.05, Infinity
11.06, Infinity
11.07, Infinity
11.08, Infinity
11.09, Infinity
11.1, Infinity
11.11, Infinity
11.120000000000001, Infinity
11.13, Infinity
11.14, Infinity
11.15, Infinity
11.16, Infinity
11.17, Infinity
11.18, Infinity
11.19, Infinity
11.200000000000001, Infinity
11.21, Infinity
11.22, Infinity
11.23, Infinity
11.24, Infinity
11.25, Infinity
11.26, Infinity
11.27, Infinity
11.28, Infinity
11.290000000000001, Infinity
11.3, Infinity
11.31, Infinity
11.32, Infinity
11.33, Infinity
11.34, Infinity
11.35, Infinity
11.36, Infinity
11.370000000000001, Infinity
11.38, Infinity
11.39, Infinity
11.4, Infinity
11.41, Infinity
11.42, Infinity
11.43, Infinity
11.44, Infinity
11.450000000000001, Infinity
11.46, Infinity
11.47, Infinity
11.48, Infinity
11.49, Infinity
11.5, Infinity
11.51, Infinity
11.52, Infinity
11.53, Infinity
11.540000000000001, Infinity
11.55, Infinity
11.56, Infinity
11.57, Infinity
11.58, Infinity
11.59, Infinity
11.6, Infinity
11.61, Infinity
11.620000000000001, Infinity
11.63, Infinity
11.64, Infinity
11.65, Infinity
11.66, Infinity
11.67, Infinity
11.68, Infinity
11.69, Infinity
11.700000000000001, Infinity
11.71, Infinity
11.72, Infinity
11.73, Infinity
11.74, Infinity
11.75, Infinity
11.76, Infinity
11.77, Infinity
11.78, Infinity
11.790000000000001, Infinity
11.8, Infinity
11.81, Infinity
11.82, Infinity
11.83, Infinity
11.84, Infinity
11.85, Infinity
11.86, Infinity
11.870000000000001, Infinity
11.88, Infinity
11.89, Infinity
11.9, Infinity
11.91, Infinity
11.92, Infinity
11.93, Infinity
11.94, Infinity
11.950000000000001, Infinity
11.96, Infinity
11.97, Infinity
11.98, Infinity
11.99, Infinity
12.0, Infinity
12.01, Infinity
12.02, Infinity
12.030000000000001, Infinity
12.040000000000001, Infinity
12.05, Infinity
12.06, Infinity
12.07, Infinity
12.08, Infinity
12.09, Infinity
12.1, Infinity
12.11, Infinity
12.120000000000001, Infinity
12.13, Infinity
12.14, Infinity
12.15, Infinity
12.16, Infinity
12.17, Infinity
12.18, Infinity
12.19, Infinity
12.200000000000001, Infinity
12.21, Infinity
12.22, Infinity
12.23, Infinity
12.24, Infinity
12.25, Infinity
12.26, Infinity
12.27, Infinity
12.280000000000001, Infinity
12.290000000000001, Infinity
12.3, Infinity
12.31, Infinity
12.32, Infinity
12.33, Infinity
12.34, Infinity
12.35, Infinity
12.36, Infinity
12.370000000000001, Infinity
12.38, Infinity
12.39, Infinity
12.4, Infinity
12.41, Infinity
12.42, Infinity
12.43, Infinity
12.44, Infinity
12.450000000000001, Infinity
12.46, Infinity
12.47, Infinity
12.48, Infinity
12.49, Infinity
12.5, Infinity
12.51, Infinity
12.52, Infinity
12.530000000000001, Infinity
12.540000000000001, Infinity
12.55, Infinity
12.56, Infinity
12.57, Infinity
12.58, Infinity
12.59, Infinity
12.6, Infinity
12.61, Infinity
12.620000000000001, Infinity
12.63, Infinity
12.64, Infinity
12.65, Infinity
12.66, Infinity
12.67, Infinity
12.68, Infinity
12.69, Infinity
12.700000000000001, Infinity
12.71, Infinity
12.72, Infinity
12.73, Infinity
12.74, Infinity
12.75, Infinity
12.76, Infinity
12.77, Infinity
12.780000000000001, Infinity
12.790000000000001, Infinity
12.8, Infinity
12.81, Infinity
12.82, Infinity
12.83, Infinity
12.84, Infinity
12.85, Infinity
12.86, Infinity
12.870000000000001, Infinity
12.88, Infinity
12.89, Infinity
12.9, Infinity
12.91, Infinity
12.92, Infinity
12.93, Infinity
12.94, Infinity
12.950000000000001, Infinity
12.96, Infinity
12.97, Infinity
12.98, Infinity
12.99, Infinity
13.0, Infinity
13.01, Infinity
13.02, Infinity
13.030000000000001, Infinity
13.040000000000001, Infinity
13.05, Infinity
13.06, Infinity
13.07, Infinity
13.08, Infinity
13.09, Infinity
13.1, Infinity
13.11, Infinity
13.120000000000001, Infinity
13.13, Infinity
13.14, Infinity
13.15, Infinity
13.16, Infinity
13.17, Infinity
13.18, Infinity
13.19, Infinity
13.200000000000001, Infinity
13.21, Infinity
13.22, Infinity
13.23, Infinity
13.24, Infinity
13.25, Infinity
13.26, Infinity
13.27, Infinity
13.280000000000001, Infinity
13.290000000000001, Infinity
13.3, Infinity
13.31, Infinity
13.32, Infinity
13.33, Infinity
13.34, Infinity
13.35, Infinity
13.36, Infinity
13.370000000000001, Infinity
13.38, Infinity
13.39, Infinity
13.4, Infinity
13.41, Infinity
13.42, Infinity
13.43, Infinity
13.44, Infinity
13.450000000000001, Infinity
13.46, Infinity
13.47, Infinity
13.48, Infinity
13.49, Infinity
13.5, Infinity
13.51, Infinity
13.52, Infinity
13.530000000000001, Infinity
13.540000000000001, Infinity
13.55, Infinity
13.56, Infinity
13.57, Infinity
13.58, Infinity
13.59, Infinity
13.6, Infinity
13.61, Infinity
13.620000000000001, Infinity
13.63, Infinity
13.64, Infinity
13.65, Infinity
13.66, Infinity
13.67, Infinity
13.68, Infinity
13.69, Infinity
13.700000000000001, Infinity
13.71, Infinity
13.72, Infinity
13.73, Infinity
13.74, Infinity
13.75, Infinity
13.76, Infinity
13.77, Infinity
13.780000000000001, Infinity
13.790000000000001, Infinity
13.8, Infinity
13.81, Infinity
13.82, Infinity
13.83, Infinity
13.84, Infinity
13.85, Infinity
13.86, Infinity
13.870000000000001, Infinity
13.88, Infinity
13.89, Infinity
13.9, Infinity
13.91, Infinity
13.92, Infinity
13.93, Infinity
13.94, Infinity
13.950000000000001, Infinity
13.96, Infinity
13.97, Infinity
13.98, Infinity
13.99, Infinity
14.0, Infinity
14.01, Infinity
14.02, Infinity
